city,city_key,latitude,longitude,region_type,state,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,surface_pressure_mean,shortwave_radiation_sum,et0_fao_evapotranspiration
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-01,28.6,20.6,23.7,29.1,21.2,24.5,0.0,0.0,14.3,25.6,76,44,64,1011.3,18.16,4.28
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-02,28.4,19.4,23.2,29.1,18.6,22.9,0.0,0.0,19.1,31.0,70,41,57,1011.1,18.65,4.76
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-03,29.6,18.6,23.5,31.4,18.3,24.0,0.0,0.0,15.5,27.7,77,41,61,1011.6,18.37,4.42
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-04,30.5,19.6,25.0,33.0,21.1,27.1,0.0,0.0,14.4,24.5,82,47,68,1013.0,17.67,3.96
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-05,30.9,21.6,25.8,34.0,23.9,28.0,0.0,0.0,13.6,23.4,85,43,67,1013.9,16.76,4.05
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-06,30.5,21.5,25.5,33.2,23.2,27.2,0.0,0.0,13.8,23.0,78,43,63,1014.2,17.51,4.28
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-07,30.5,21.2,25.3,33.3,22.3,26.6,0.0,0.0,17.1,30.6,79,42,63,1013.8,18.3,4.59
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-08,31.2,20.2,25.4,33.8,20.7,26.2,0.0,0.0,14.1,25.9,75,36,56,1014.0,18.76,4.78
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-09,31.1,19.9,25.2,33.3,19.8,25.6,0.0,0.0,16.1,27.0,68,36,55,1013.4,18.03,4.83
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-10,31.3,20.5,25.6,33.8,20.8,26.8,0.0,0.0,15.1,24.5,72,36,57,1012.9,18.64,4.58
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-11,31.1,20.3,25.5,33.3,21.5,26.6,0.0,0.0,16.0,28.4,81,37,60,1013.4,19.06,4.71
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-12,31.5,19.3,25.2,33.8,19.7,26.0,0.0,0.0,15.1,26.6,76,33,55,1013.0,19.33,4.68
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-13,31.3,19.8,25.1,33.8,20.5,26.2,0.0,0.0,13.9,24.1,77,33,57,1012.4,19.43,4.39
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-14,30.8,19.7,24.8,31.8,20.7,25.8,0.0,0.0,14.5,24.1,79,34,60,1011.9,19.53,4.65
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-15,31.1,19.2,24.1,31.1,19.9,24.5,0.0,0.0,15.6,25.6,79,29,58,1012.6,20.04,4.89
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-16,30.6,19.2,24.2,31.4,19.3,24.4,0.0,0.0,16.5,25.9,75,32,58,1012.2,20.1,5.05
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-17,31.2,18.9,24.8,33.4,19.2,25.6,0.0,0.0,11.3,18.4,76,35,56,1011.0,19.83,4.67
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-18,31.0,19.6,24.9,32.9,20.3,26.1,0.0,0.0,15.1,26.6,75,36,59,1012.0,19.77,4.45
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-19,31.8,20.4,25.7,33.2,20.7,26.0,0.0,0.0,18.7,31.3,72,33,53,1012.6,19.9,5.35
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-20,31.7,18.3,24.5,33.2,17.7,24.3,0.0,0.0,15.4,25.2,70,31,52,1012.6,20.33,5.33
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-21,31.5,19.0,24.6,33.1,18.8,24.7,0.0,0.0,15.9,26.6,69,31,53,1011.5,20.37,5.19
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-22,31.5,19.1,25.3,33.6,19.0,25.7,0.0,0.0,15.8,25.9,76,32,53,1011.4,20.16,5.16
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-23,33.0,19.0,25.4,34.6,19.4,26.0,0.0,0.0,14.3,23.0,78,26,55,1012.4,20.13,5.03
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-24,32.2,20.6,26.0,34.0,21.5,26.6,0.0,0.0,14.6,24.5,71,32,51,1012.8,20.24,5.09
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-25,32.4,19.0,25.8,35.0,19.1,26.3,0.0,0.0,15.0,24.8,74,31,51,1012.8,20.3,5.2
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-26,32.5,18.7,25.8,34.7,18.9,26.6,0.0,0.0,15.4,27.0,76,28,52,1013.0,20.42,4.89
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-27,30.9,20.3,25.2,32.1,21.1,26.2,0.0,0.0,15.0,25.9,75,35,58,1012.2,20.66,4.9
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-28,30.0,20.0,24.2,31.1,21.8,25.4,0.0,0.0,16.6,28.1,90,37,67,1012.1,20.66,4.74
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-29,31.4,19.0,24.8,32.4,19.7,25.2,0.0,0.0,15.9,26.6,82,32,58,1012.0,20.94,5.24
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-30,31.6,19.7,25.4,32.6,20.0,26.4,0.0,0.0,13.7,24.8,72,34,55,1012.3,20.84,4.86
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-01-31,31.0,20.8,25.2,31.8,22.1,25.9,0.0,0.0,20.1,33.5,79,34,57,1013.1,20.79,5.24
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-01,29.8,20.6,24.4,29.5,20.4,24.0,0.0,0.0,18.9,31.3,67,31,52,1012.6,20.98,5.44
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-02,30.0,19.1,23.9,30.6,19.0,23.6,0.0,0.0,15.3,25.2,70,32,54,1012.2,21.25,5.35
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-03,30.9,18.5,23.9,32.1,18.4,24.1,0.0,0.0,16.3,26.3,76,36,57,1013.1,21.21,5.13
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-04,30.4,19.1,24.0,30.4,19.1,24.2,0.0,0.0,15.0,24.5,74,32,57,1012.7,21.56,5.19
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-05,29.5,18.9,23.7,30.2,20.0,24.8,0.0,0.0,13.7,23.0,79,37,63,1011.3,21.59,4.75
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-06,32.5,18.6,25.4,36.1,19.8,27.0,0.0,0.0,14.3,22.7,84,36,61,1011.3,21.14,4.83
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-07,31.6,20.1,26.1,34.3,21.8,28.4,0.0,0.0,15.8,28.1,84,41,64,1013.1,20.62,4.68
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-08,30.9,22.3,25.8,33.5,25.1,28.5,0.0,0.0,15.6,27.0,84,46,69,1012.9,20.2,4.52
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-09,30.3,21.7,25.7,32.3,23.9,28.2,0.0,0.0,13.7,25.2,84,45,69,1011.5,16.28,3.8
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-10,32.3,21.5,26.3,35.2,23.8,28.5,0.0,0.0,15.1,27.4,85,38,64,1011.3,21.29,4.98
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-11,32.4,21.5,26.7,35.9,23.6,29.3,0.0,0.0,13.1,29.2,83,45,65,1013.0,20.1,4.77
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-12,32.1,23.5,27.1,35.7,26.6,30.3,0.0,0.0,16.2,29.9,80,46,67,1012.9,20.02,4.55
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-13,29.6,23.5,26.1,32.9,26.7,29.1,0.0,0.0,20.0,33.1,84,54,71,1012.4,20.94,4.58
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-14,29.6,22.5,25.2,32.2,24.1,27.3,0.0,0.0,19.6,31.0,89,47,70,1011.6,21.51,4.97
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-15,28.4,20.6,24.0,31.3,22.1,25.4,0.0,0.0,16.4,28.1,83,48,68,1011.1,21.79,4.85
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-16,28.7,20.1,24.0,28.9,19.9,23.7,0.0,0.0,17.5,30.2,73,30,54,1010.6,22.38,5.51
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-17,27.8,18.8,23.7,30.3,19.7,24.9,0.0,0.0,17.8,31.7,80,46,62,1010.9,22.19,4.78
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-18,27.2,21.3,23.6,27.4,20.5,24.2,0.6,0.6,16.6,30.2,87,36,62,1010.5,22.12,5.02
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-19,27.1,18.5,22.3,26.9,17.6,21.2,0.0,0.0,21.7,34.9,67,31,52,1011.1,23.14,5.6
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-20,27.4,18.4,22.4,27.8,17.6,21.9,0.0,0.0,18.5,32.0,71,32,56,1011.1,23.01,5.32
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-21,27.5,18.0,22.6,28.4,17.9,22.5,0.0,0.0,20.3,32.4,76,38,59,1010.6,22.94,5.26
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-22,28.6,19.1,23.4,28.8,19.0,23.2,0.0,0.0,19.2,31.7,74,31,55,1009.6,23.05,5.53
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-23,28.6,19.3,23.3,30.3,19.2,23.8,0.0,0.0,21.9,36.4,78,41,63,1008.4,22.89,5.22
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-24,28.5,18.8,23.5,31.0,20.0,25.1,0.0,0.0,17.6,31.0,87,48,71,1009.0,23.1,4.86
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-25,28.6,19.9,24.0,31.4,22.0,26.2,0.0,0.0,16.2,28.4,92,50,75,1010.5,22.86,4.75
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-26,28.8,19.9,24.2,31.5,22.3,26.3,0.0,0.0,21.5,35.3,96,48,74,1010.0,22.9,4.84
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-27,27.9,19.9,24.2,31.0,22.6,26.8,0.0,0.0,15.7,29.2,95,56,75,1009.6,22.58,4.55
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-02-28,27.5,22.8,25.0,29.4,25.5,27.6,2.9,2.9,18.9,34.2,85,69,76,1010.9,8.98,2.46
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-01,27.1,20.2,23.5,28.3,19.5,24.2,0.0,0.0,18.6,33.5,89,45,66,1012.4,22.53,5.06
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-02,28.2,18.3,22.5,27.0,17.7,21.4,0.0,0.0,21.8,35.3,77,25,53,1010.0,24.69,5.99
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-03,27.1,17.7,22.8,28.7,18.1,23.2,0.0,0.0,17.5,30.2,79,41,57,1009.3,24.36,5.13
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-04,26.5,18.2,22.7,27.9,19.1,23.5,0.0,0.0,11.9,24.8,82,44,59,1010.4,22.74,4.66
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-05,27.0,20.4,23.4,28.2,21.8,24.4,0.0,0.0,15.1,27.4,76,45,62,1010.4,21.58,4.68
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-06,29.3,19.7,23.9,30.8,20.9,25.5,0.0,0.0,16.3,28.1,82,39,65,1011.4,24.25,5.08
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-07,28.5,18.8,23.7,31.2,20.7,25.9,0.0,0.0,15.8,28.4,92,47,72,1013.4,24.61,5.03
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-08,28.1,19.2,23.7,31.3,21.5,26.2,0.0,0.0,15.2,29.2,94,53,74,1013.6,24.24,4.85
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-09,28.7,20.4,24.8,31.0,23.1,27.3,0.0,0.0,20.4,34.2,94,49,70,1012.2,24.3,5.08
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-10,31.5,22.2,25.5,33.6,23.6,27.4,0.0,0.0,18.9,34.2,85,37,63,1011.7,24.36,5.37
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-11,28.5,21.9,24.9,31.7,24.9,27.5,0.0,0.0,17.9,32.0,91,55,73,1013.5,23.94,4.94
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-12,27.3,21.0,24.1,30.8,23.9,27.1,0.0,0.0,19.0,33.8,94,58,76,1013.1,24.29,4.69
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-13,28.9,21.8,24.9,33.2,26.0,28.5,0.0,0.0,18.5,33.1,94,58,79,1012.4,24.09,4.78
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-14,28.5,21.7,24.9,33.6,25.7,28.8,0.0,0.0,17.3,31.7,97,63,81,1012.8,24.13,4.73
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-15,30.0,22.5,25.6,34.0,26.7,29.4,0.0,0.0,18.1,32.4,96,52,78,1013.1,24.49,5.04
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-16,31.4,22.2,26.5,33.9,25.0,29.4,0.0,0.0,20.0,33.1,92,43,70,1011.7,25.03,5.61
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-17,33.6,22.2,27.1,37.6,24.4,30.1,0.0,0.0,20.8,37.1,91,43,69,1010.9,24.95,5.77
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-18,30.0,23.4,26.7,34.4,26.5,30.6,0.0,0.0,15.7,28.1,86,60,74,1011.9,19.91,4.31
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-19,32.1,23.5,28.0,36.0,27.9,31.8,0.0,0.0,15.8,25.6,90,52,68,1011.1,20.76,4.8
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-20,34.2,24.3,29.1,36.4,26.4,30.7,0.0,0.0,19.6,33.1,74,35,53,1009.9,22.77,6.24
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-21,33.9,23.5,28.5,36.8,24.6,30.3,0.0,0.0,19.0,31.7,70,37,54,1009.0,22.27,6.01
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-22,32.2,23.8,27.6,36.7,27.3,30.7,0.0,0.0,19.1,32.0,85,47,65,1010.0,25.11,5.77
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-23,29.9,23.5,26.3,32.3,26.3,28.7,0.0,0.0,19.9,34.2,89,45,69,1010.7,25.63,5.71
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-24,27.3,23.0,24.9,29.2,22.9,26.0,0.0,0.0,16.7,30.6,79,43,60,1010.8,26.13,5.72
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-25,27.9,19.9,24.4,29.8,20.8,25.3,0.0,0.0,17.8,29.5,76,41,55,1010.0,25.71,5.57
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-26,28.6,20.2,24.6,30.9,22.0,26.5,0.0,0.0,17.2,29.9,81,48,63,1009.2,25.68,5.34
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-27,28.9,22.1,25.4,33.0,24.9,28.4,0.0,0.0,17.2,31.0,83,57,71,1009.1,24.97,5.15
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-28,29.1,24.2,26.5,33.7,27.9,30.2,0.0,0.0,15.3,28.8,84,60,74,1009.8,23.53,4.94
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-29,30.8,22.9,26.4,35.1,27.4,30.3,0.0,0.0,18.4,31.3,91,53,76,1010.2,25.37,5.37
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-30,31.3,22.2,26.4,34.8,25.2,29.6,0.0,0.0,19.9,32.0,93,45,73,1010.4,25.82,5.56
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-03-31,30.9,21.7,26.3,34.3,24.3,29.1,0.0,0.0,19.2,32.4,93,45,71,1010.1,26.18,5.71
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-01,30.5,21.7,25.7,33.3,23.8,28.4,0.0,0.0,17.3,28.8,88,41,70,1009.4,26.91,5.78
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-02,31.6,21.3,26.4,34.8,24.5,29.4,0.0,0.0,20.4,33.5,93,45,70,1008.5,26.42,5.79
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-03,32.3,23.3,27.2,34.2,24.9,29.3,0.0,0.0,20.6,32.8,76,35,60,1008.9,26.89,6.37
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-04,30.9,23.3,26.4,34.5,26.5,29.7,0.0,0.0,19.3,33.1,91,47,70,1007.9,26.88,5.61
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-05,28.8,21.8,25.5,32.9,25.6,29.4,0.0,0.0,18.0,31.0,95,60,79,1007.2,26.37,5.23
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-06,28.5,23.0,25.7,32.7,27.2,29.5,0.0,0.0,16.6,31.0,91,61,76,1007.9,25.37,5.06
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-07,30.1,21.9,26.1,34.1,25.0,29.8,0.0,0.0,19.1,33.5,92,52,75,1009.4,26.72,5.45
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-08,31.5,23.2,27.3,37.3,27.9,31.7,0.0,0.0,19.6,33.1,96,60,78,1009.0,26.38,5.72
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-09,31.0,24.0,27.0,35.3,28.0,30.7,0.0,0.0,19.7,33.8,84,53,72,1006.2,27.23,5.79
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-10,31.2,22.3,26.5,35.4,26.1,30.2,0.0,0.0,19.3,32.4,94,49,74,1005.2,27.14,5.77
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-11,31.1,22.8,26.7,34.5,27.1,30.7,0.0,0.0,18.9,33.1,94,51,76,1006.9,26.94,5.64
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-12,30.5,23.8,27.0,35.2,28.7,31.3,0.0,0.0,20.2,35.3,93,61,78,1007.7,26.45,5.53
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-13,29.8,23.9,26.5,35.1,28.6,30.8,0.0,0.0,19.1,33.1,93,67,80,1007.6,25.75,5.17
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-14,30.6,23.4,26.6,36.4,27.6,31.0,0.0,0.0,19.4,33.8,92,63,80,1006.8,26.24,5.34
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-15,30.2,23.7,26.5,34.7,28.4,31.0,0.0,0.0,19.3,33.8,94,59,80,1006.0,27.08,5.38
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-16,30.2,23.6,26.6,34.6,27.7,31.0,0.0,0.0,18.7,33.8,95,58,80,1006.9,26.85,5.44
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-17,30.0,22.9,26.6,34.9,26.6,30.8,0.0,0.0,19.0,32.4,94,64,80,1007.4,25.91,5.28
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-18,30.9,24.3,27.4,36.5,29.3,32.2,0.0,0.0,17.8,31.3,91,66,79,1006.6,26.72,5.49
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-19,29.9,23.8,27.0,35.3,28.3,31.7,0.0,0.0,18.4,33.1,91,65,80,1007.0,26.81,5.34
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-20,30.4,23.8,26.6,35.8,28.7,31.4,0.0,0.0,15.9,30.2,96,60,81,1008.1,27.23,5.45
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-21,29.0,23.7,26.2,33.4,27.7,30.2,0.0,0.0,18.2,33.1,93,62,80,1009.2,26.7,5.34
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-22,29.4,23.6,26.5,34.9,28.1,31.0,0.0,0.0,15.9,29.5,94,63,81,1010.4,27.02,5.41
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-23,31.9,22.9,26.9,35.9,26.4,30.9,0.0,0.0,20.1,34.2,95,50,77,1010.4,27.38,5.82
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-24,32.7,23.2,28.1,37.8,27.3,32.6,0.0,0.0,19.3,33.1,96,53,76,1007.3,27.14,5.98
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-25,31.7,24.9,28.1,36.9,29.3,32.6,0.0,0.0,20.5,36.7,91,58,76,1006.5,26.36,5.66
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-26,30.6,25.5,27.8,36.7,30.3,32.9,0.0,0.0,16.8,29.5,92,65,81,1007.5,25.84,5.35
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-27,31.0,24.7,27.7,36.2,29.9,32.9,0.0,0.0,17.3,31.7,97,59,81,1007.5,26.01,5.36
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-28,31.7,25.0,27.9,36.6,30.1,32.8,0.0,0.0,17.3,30.6,93,55,78,1006.5,25.57,5.43
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-29,30.6,24.5,27.4,36.0,29.7,32.3,0.0,0.0,19.4,35.6,96,64,82,1006.2,26.54,5.37
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-04-30,30.4,25.1,27.4,35.7,29.9,32.1,0.0,0.0,18.5,34.6,91,62,79,1006.5,26.52,5.46
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-01,30.2,24.5,27.4,35.0,29.2,31.9,0.0,0.0,20.2,35.3,92,64,79,1007.6,26.32,5.4
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-02,30.2,24.4,27.5,35.8,29.4,32.4,0.0,0.0,18.5,33.1,91,65,78,1007.6,26.69,5.5
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-03,30.7,26.0,28.1,36.5,30.5,32.9,0.0,0.0,20.2,34.9,87,67,77,1006.7,26.38,5.59
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-04,31.1,25.1,27.9,36.7,30.1,33.0,0.0,0.0,18.9,32.8,88,66,79,1006.0,26.28,5.46
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-05,31.1,26.5,28.4,36.2,31.5,33.5,0.0,0.0,19.7,35.3,89,66,78,1006.1,26.13,5.47
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-06,31.5,26.3,28.7,36.9,31.9,34.0,0.0,0.0,19.5,34.9,92,65,78,1006.7,25.33,5.46
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-07,33.0,26.6,29.7,38.2,32.2,34.7,0.0,0.0,21.2,36.7,90,58,74,1005.3,25.7,5.97
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-08,34.0,27.5,30.4,40.0,32.5,35.4,0.0,0.0,19.8,32.4,86,53,70,1002.4,25.62,6.13
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-09,33.4,27.2,29.6,39.8,33.0,35.3,0.0,0.0,17.6,32.0,92,61,78,1000.2,25.87,5.74
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-10,32.6,27.5,29.7,38.4,33.6,35.5,0.0,0.0,17.3,31.3,89,63,78,1000.3,22.78,5.09
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-11,31.2,27.2,29.3,36.9,33.6,35.0,0.0,0.0,21.3,39.2,93,69,80,1001.6,24.33,5.19
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-12,30.6,27.7,29.1,35.5,32.2,33.9,0.1,0.1,19.5,35.3,89,70,79,1002.9,18.47,4.4
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-13,31.5,27.2,29.3,36.1,32.4,33.8,0.0,0.0,20.8,35.6,86,65,76,1004.1,21.05,5.06
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-14,31.1,27.5,29.1,35.4,32.3,33.5,0.0,0.0,18.9,33.8,84,63,75,1004.9,21.83,5.12
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-15,30.3,27.5,28.8,35.3,32.7,33.7,1.3,1.3,19.5,35.3,87,73,80,1005.3,20.88,4.62
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-16,31.2,27.2,28.9,36.7,33.1,34.6,0.6,0.6,15.9,30.2,92,68,82,1004.9,22.29,4.79
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-17,31.1,27.1,29.1,36.6,32.5,34.6,0.8,0.8,17.3,32.4,91,69,81,1004.6,23.26,5.05
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-18,31.3,27.3,28.9,37.4,32.6,34.3,1.5,1.5,18.3,31.7,89,68,81,1005.2,22.62,4.9
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-19,30.4,26.5,28.5,36.4,32.2,33.9,1.5,1.5,18.7,33.1,93,72,83,1005.2,22.13,4.7
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-20,30.6,25.9,28.2,35.9,31.1,33.2,5.6,5.6,18.6,33.8,93,73,83,1005.4,20.15,4.39
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-21,30.8,26.4,28.5,35.5,31.4,33.0,2.0,2.0,23.2,36.4,91,70,81,1005.1,20.97,4.75
Mumbai,mumbai,19.076,72.8777,coastal,Maharashtra,1990-05-22,31.5,26.8,28.6,36.4,31.3,32.9,3.9,3.9,22.9,38.5,88,68,80,1005.2,21.72,4.95
