city,city_key,latitude,longitude,region_type,state,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,surface_pressure_mean,shortwave_radiation_sum,et0_fao_evapotranspiration
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-06,39.0,21.4,30.7,40.1,19.5,29.4,0.0,0.0,10.0,24.5,36,12,22,1003.5,27.05,6.9
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-07,39.6,21.9,30.5,39.8,19.6,29.4,0.0,0.0,10.5,18.4,37,10,24,1004.6,27.19,6.98
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-08,39.5,23.9,31.1,38.4,21.3,28.8,0.0,0.0,14.8,33.5,31,11,21,1002.2,27.17,8.81
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-09,39.1,21.9,30.8,36.9,20.7,28.5,0.0,0.0,20.8,42.5,46,12,25,1000.5,27.39,9.25
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-10,38.8,21.5,30.7,37.0,21.9,29.2,0.0,0.0,19.5,37.8,68,12,30,1001.9,26.29,8.69
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-11,38.3,24.1,30.6,37.5,22.5,29.8,0.2,0.2,24.8,51.1,51,16,33,1003.3,25.42,8.07
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-12,37.2,22.9,29.6,38.2,23.5,30.1,0.0,0.0,17.1,28.8,64,22,42,1001.8,24.78,7.21
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-13,36.1,22.9,29.7,37.5,23.6,30.9,0.0,0.0,10.1,27.0,61,23,43,1001.4,25.6,6.49
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-14,36.5,25.4,30.1,39.1,27.2,31.5,0.0,0.0,12.2,28.8,67,26,44,1003.8,24.63,6.27
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-15,36.1,25.5,30.5,38.2,26.0,31.6,0.0,0.0,9.3,24.1,56,26,40,1005.2,23.4,6.31
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-16,36.0,25.6,30.5,36.2,25.4,30.8,0.0,0.0,14.3,31.3,61,21,40,1003.0,22.42,6.77
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-17,35.1,24.9,29.8,36.6,25.8,31.1,0.7,0.7,15.3,27.7,74,26,47,1002.0,24.58,6.69
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-18,36.1,24.9,30.4,38.2,26.3,32.1,0.0,0.0,13.0,24.1,63,27,46,1001.6,24.67,6.54
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-19,36.6,25.3,30.5,37.7,26.5,32.0,0.0,0.0,14.4,30.6,68,27,47,1002.3,25.51,6.99
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-20,37.3,26.3,31.0,39.6,26.4,32.0,0.0,0.0,13.5,28.8,66,21,41,1001.8,26.42,7.19
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-21,38.5,24.4,31.6,39.3,23.1,31.0,0.0,0.0,10.6,23.8,40,15,28,1001.1,27.33,7.65
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-22,39.7,23.7,31.8,41.2,22.6,31.4,0.0,0.0,13.3,29.2,44,15,30,1000.7,27.49,7.9
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-23,39.9,26.2,32.5,41.5,24.1,32.0,0.0,0.0,13.4,29.5,37,16,28,1000.2,27.62,8.26
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-24,40.9,25.4,33.0,42.4,25.4,33.1,0.0,0.0,12.5,28.1,50,15,32,1000.7,27.56,8.12
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-25,40.7,26.4,33.0,41.4,26.7,33.4,0.0,0.0,14.1,27.0,57,15,34,999.6,27.82,8.26
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-26,40.2,25.2,32.4,41.3,25.7,33.1,0.0,0.0,13.4,28.4,63,16,38,999.1,27.76,8.04
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-27,39.8,25.1,32.3,39.3,25.5,32.2,0.0,0.0,15.1,29.5,60,13,34,999.9,28.29,8.47
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-28,40.5,24.7,32.8,40.0,26.3,32.5,0.0,0.0,18.9,36.4,76,16,37,998.4,28.02,9.35
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-29,41.0,25.0,32.8,41.9,27.1,34.0,0.0,0.0,14.8,28.8,80,18,43,998.2,27.52,8.13
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-04-30,41.2,25.7,33.1,42.3,29.7,35.6,0.0,0.0,12.0,27.7,83,22,48,999.7,27.43,7.61
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-01,42.0,27.2,34.2,43.3,30.9,36.0,0.0,0.0,14.0,28.4,76,16,42,999.6,27.62,8.17
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-02,42.3,26.3,34.2,42.4,29.4,35.2,0.0,0.0,17.4,32.4,76,15,40,997.4,27.92,9.04
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-03,41.7,26.5,33.5,42.2,28.5,34.8,0.0,0.0,14.1,32.0,65,15,40,996.2,27.98,8.32
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-04,41.0,27.3,33.2,43.1,30.4,36.5,0.0,0.0,18.4,32.8,74,25,52,997.7,27.37,7.7
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-05,43.1,27.5,34.1,44.2,31.0,37.4,0.0,0.0,18.1,32.4,78,19,51,998.7,27.65,7.97
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-06,43.2,26.8,34.0,42.9,29.9,36.3,0.0,0.0,17.5,35.6,72,15,47,997.9,27.77,8.48
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-07,42.1,26.3,33.4,41.5,28.0,35.2,0.0,0.0,19.2,39.6,65,17,44,998.3,27.99,8.54
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-08,40.5,26.3,32.9,40.7,28.5,34.4,0.0,0.0,16.6,34.2,63,18,42,999.1,27.78,8.29
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-09,40.3,26.5,32.7,42.0,30.2,35.3,0.0,0.0,20.4,39.2,83,24,53,999.1,26.64,8.17
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-10,40.0,27.2,32.9,41.8,31.0,35.1,0.0,0.0,22.3,43.6,79,25,52,999.5,26.26,8.5
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-11,40.4,26.8,32.7,42.0,30.2,35.4,0.0,0.0,17.0,34.6,79,25,53,999.6,26.91,7.95
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-12,41.3,26.3,33.3,42.0,30.1,35.9,0.0,0.0,15.5,32.0,80,19,50,998.8,27.92,8.11
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-13,40.2,27.2,32.8,42.7,31.1,36.3,0.0,0.0,14.4,29.5,79,26,55,998.1,27.49,7.54
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-14,39.5,27.5,32.7,41.5,31.0,36.2,0.0,0.0,17.3,37.8,73,28,55,998.3,27.66,7.89
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-15,38.9,27.9,32.9,41.8,31.7,36.4,0.0,0.0,17.7,38.9,72,35,56,999.2,25.99,7.66
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-16,38.3,28.6,32.8,39.8,32.1,35.9,0.0,0.0,17.4,37.8,73,34,55,1000.3,21.98,6.98
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-17,38.6,28.5,32.9,41.1,32.3,36.0,0.0,0.0,21.2,38.5,72,34,54,999.7,24.8,7.6
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-18,39.4,27.2,32.9,40.3,30.4,35.6,0.0,0.0,20.9,38.5,72,31,52,999.5,24.22,7.62
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-19,38.4,27.3,32.7,40.3,30.0,35.6,0.0,0.0,17.3,35.3,70,32,53,999.3,24.93,7.54
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-20,38.2,28.5,33.0,39.9,32.3,35.9,0.0,0.0,18.0,37.4,70,34,53,998.4,21.7,7.11
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-21,38.3,28.5,32.8,40.8,32.8,36.4,0.0,0.0,15.8,35.3,73,36,56,997.7,19.9,6.22
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-22,39.3,28.9,33.3,42.0,32.6,36.8,0.0,0.0,15.5,28.4,71,28,50,997.6,26.76,7.12
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-23,41.2,29.0,34.8,46.2,32.2,38.8,0.0,0.0,13.2,35.3,68,28,47,995.9,26.68,7.04
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-24,40.9,30.5,34.7,44.8,33.0,37.7,0.0,0.0,24.4,45.7,60,34,48,994.2,26.75,8.8
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-25,38.0,29.2,32.8,40.6,32.4,36.1,0.1,0.1,25.7,47.9,73,41,59,993.7,23.23,7.61
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-26,36.7,27.9,31.9,39.1,31.5,34.7,0.0,0.0,25.3,48.6,79,41,59,995.0,23.94,7.58
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-27,37.6,28.2,32.2,40.1,32.0,35.1,0.6,0.6,25.3,50.4,76,37,59,996.3,24.17,7.73
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-28,36.1,28.1,31.2,37.6,32.6,34.4,0.0,0.0,27.4,56.2,82,41,65,996.0,23.41,6.98
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-29,35.0,27.3,30.3,37.3,31.0,33.5,1.2,1.2,30.3,61.9,84,47,69,995.8,19.85,5.99
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-30,35.2,28.1,31.0,37.9,31.0,34.3,0.8,0.8,21.3,44.6,74,46,63,996.9,20.37,6.23
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-05-31,36.8,28.1,32.2,39.6,32.2,35.8,0.0,0.0,16.5,37.8,77,41,59,996.9,23.3,6.72
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-01,36.5,29.2,32.6,39.5,33.2,36.0,0.0,0.0,17.2,35.6,72,43,57,996.6,20.99,6.6
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-02,36.4,28.8,32.4,40.1,32.7,36.0,0.1,0.1,17.0,37.4,74,45,59,997.9,21.83,6.74
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-03,36.2,29.2,32.5,40.2,33.3,36.6,0.2,0.2,18.5,40.0,73,45,61,997.8,22.26,6.63
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-04,36.7,29.0,32.3,39.7,33.6,36.0,0.5,0.5,18.7,39.6,75,42,60,996.4,20.17,6.38
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-05,36.8,28.8,32.4,40.2,32.6,36.1,0.1,0.1,16.9,39.6,73,40,59,995.1,22.79,6.83
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-06,37.2,29.5,32.8,41.1,33.3,36.6,0.0,0.0,16.9,34.9,70,37,57,994.1,24.57,7.07
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-07,38.8,29.8,33.4,42.3,34.2,37.7,0.0,0.0,13.8,27.7,68,34,54,993.6,23.23,6.38
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-08,38.3,28.5,33.3,44.4,34.6,38.6,4.6,4.6,12.6,28.4,80,40,59,992.5,24.67,6.42
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-09,35.3,26.0,31.1,41.9,31.9,36.8,8.7,8.7,13.6,23.8,95,53,71,992.9,21.13,5.35
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-10,35.6,27.7,31.2,41.9,34.0,37.0,5.3,5.3,15.6,32.4,90,56,73,993.5,19.18,4.97
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-11,35.9,27.5,31.4,41.2,32.8,36.8,2.5,2.5,14.4,26.6,88,50,69,992.3,15.63,4.36
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-12,34.4,27.5,30.4,40.3,32.8,35.2,0.9,0.9,18.7,41.0,88,58,74,992.8,19.28,5.16
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-13,36.0,27.9,30.9,40.9,32.7,35.5,0.0,0.0,17.1,39.2,85,49,70,994.1,21.56,5.78
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-14,34.3,27.4,30.0,38.6,32.7,35.0,1.3,1.3,12.6,29.9,87,51,73,992.3,16.76,4.34
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-15,30.6,26.4,28.1,37.5,32.0,34.7,19.7,19.7,13.4,23.4,95,75,87,990.4,9.19,2.12
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-16,29.1,24.9,26.2,34.6,28.7,31.0,26.8,26.8,18.4,35.6,97,79,90,990.5,6.29,1.64
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-17,31.7,24.5,27.8,38.6,28.9,33.4,14.6,14.6,13.7,29.5,98,72,85,991.7,12.17,2.82
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-18,33.1,27.4,30.1,39.0,32.6,35.3,0.2,0.2,16.6,34.2,87,60,75,994.4,15.02,3.99
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-19,33.3,27.3,30.2,38.1,33.0,35.3,0.2,0.2,15.8,31.3,89,59,74,996.0,15.6,4.21
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-20,34.3,27.0,30.6,38.2,32.0,34.5,0.1,0.1,20.9,40.7,86,52,70,995.4,17.74,5.3
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-21,35.0,27.6,30.9,38.3,31.6,34.2,0.0,0.0,23.0,44.3,81,49,66,994.9,18.86,5.8
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-22,35.3,27.3,30.7,39.0,31.0,34.3,0.0,0.0,22.7,43.6,83,49,68,993.7,21.21,6.16
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-23,34.6,27.9,30.8,38.0,32.0,34.6,0.1,0.1,24.5,45.0,84,51,69,993.1,17.97,5.41
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-24,34.1,27.6,30.6,37.6,32.1,34.5,0.3,0.3,20.6,39.6,83,54,70,995.0,15.61,4.92
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-25,34.5,27.0,30.7,38.0,31.7,34.3,0.2,0.2,19.7,38.2,87,48,68,996.6,13.29,4.59
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-26,34.8,27.3,30.8,38.1,31.4,34.4,0.6,0.6,22.2,41.4,82,51,68,995.6,16.02,5.19
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-27,35.2,26.6,30.9,38.4,30.0,34.5,0.3,0.3,18.2,37.8,84,48,66,995.7,16.3,5.32
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-28,35.2,27.8,31.1,37.9,31.4,34.7,0.8,0.8,19.5,38.5,80,48,65,995.4,16.19,5.39
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-29,34.6,26.7,30.6,38.2,30.9,34.5,0.1,0.1,16.4,34.2,83,48,66,995.3,17.53,5.08
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-06-30,33.5,26.8,29.9,37.9,31.6,34.1,0.4,0.4,14.0,29.9,85,53,69,995.8,12.3,3.75
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-01,33.6,27.2,30.1,37.9,31.8,34.6,0.5,0.5,13.9,32.0,84,55,70,996.6,15.63,4.38
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-02,28.4,26.2,27.0,34.0,30.8,32.6,19.2,19.2,13.5,24.8,94,81,91,995.9,3.38,1.08
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-03,27.8,25.0,26.2,34.4,30.1,31.6,18.2,18.2,13.6,24.1,99,84,94,993.2,5.26,1.25
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-04,28.3,25.0,26.5,34.4,30.2,31.8,14.1,14.1,13.9,27.7,97,86,93,992.1,5.21,1.32
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-05,29.7,25.3,27.4,35.0,29.8,32.5,8.9,8.9,12.9,28.4,94,77,87,992.5,8.75,2.21
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-06,31.5,26.2,28.7,37.0,31.9,34.3,1.1,1.1,16.1,31.3,93,71,82,993.4,15.72,3.71
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-07,32.4,26.7,29.2,39.4,32.7,35.4,1.0,1.0,12.1,29.5,93,68,83,993.3,19.11,4.29
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-08,31.3,26.4,28.6,38.2,33.2,35.3,10.7,10.7,8.0,18.7,96,74,86,991.7,10.82,2.5
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-09,28.5,26.3,27.3,34.8,32.6,33.6,45.9,45.9,9.4,19.8,96,81,91,990.7,4.47,1.17
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-10,30.8,26.3,27.5,36.4,31.6,33.2,15.4,15.4,13.3,31.0,94,75,89,991.9,9.43,2.21
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-11,29.0,25.8,27.1,34.2,30.3,31.9,10.7,10.7,18.4,36.7,94,79,89,992.9,6.54,1.8
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-12,30.4,25.8,27.8,35.7,29.9,32.0,1.3,1.3,21.8,42.8,91,76,84,994.4,15.57,3.65
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-13,31.6,26.4,28.2,36.7,30.7,32.6,9.7,9.7,21.4,44.6,88,66,81,997.5,15.93,3.86
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-14,32.2,25.2,28.8,37.6,29.4,33.1,0.3,0.3,18.8,48.2,91,62,77,999.3,20.76,5.0
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-15,31.1,26.2,28.4,34.3,29.8,31.9,0.9,0.9,22.1,50.4,86,65,76,998.2,9.11,3.22
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-16,30.4,26.4,28.1,33.1,29.1,30.8,0.8,0.8,27.2,50.4,83,64,75,996.5,14.09,4.16
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-17,28.9,26.3,27.5,33.5,29.6,31.0,1.1,1.1,23.3,43.9,86,75,80,996.3,10.87,3.11
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-18,30.7,26.0,28.2,35.3,29.7,32.3,2.4,2.4,19.9,38.9,88,72,80,996.4,13.33,3.52
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-19,29.8,26.2,28.1,34.7,30.4,32.5,1.6,1.6,17.4,36.7,88,73,81,995.6,13.99,3.5
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-20,29.4,26.4,27.6,34.5,30.9,32.4,2.8,2.8,14.8,29.5,88,73,82,995.7,9.59,2.53
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-21,30.7,26.0,28.1,35.1,31.1,32.9,0.3,0.3,17.7,36.0,93,68,81,995.0,13.13,3.26
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-22,30.1,26.1,27.4,35.0,30.8,32.4,4.4,4.4,14.4,29.5,93,72,85,995.1,10.41,2.55
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-23,29.8,25.4,27.4,35.3,30.8,33.1,6.3,6.3,14.5,27.4,95,76,88,995.0,14.27,3.07
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-24,31.9,26.0,28.4,38.0,31.7,33.9,3.1,3.1,15.3,33.1,93,68,84,994.9,17.0,3.82
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-25,31.5,25.6,28.0,36.8,30.5,33.2,2.1,2.1,15.3,38.2,91,68,83,996.2,17.08,3.79
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-26,32.4,25.7,28.3,38.1,30.8,33.4,1.5,1.5,15.6,30.2,93,63,81,997.7,19.02,4.31
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-27,31.1,25.9,28.2,36.6,30.9,33.5,0.7,0.7,11.6,26.6,91,69,82,997.0,13.96,3.32
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-28,30.9,26.4,28.4,36.1,31.1,33.2,1.0,1.0,14.8,35.6,90,71,81,996.3,13.64,3.39
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-29,30.7,25.8,28.4,35.2,30.0,32.5,0.1,0.1,17.1,42.5,87,66,76,997.0,16.38,4.16
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-30,32.0,25.9,28.6,35.3,30.0,32.7,0.3,0.3,16.9,34.6,87,59,76,997.4,16.61,4.28
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-07-31,31.3,25.8,28.4,36.4,30.5,33.4,1.2,1.2,12.2,25.6,91,64,79,999.1,17.69,4.14
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-01,32.0,26.8,29.0,37.6,31.9,34.3,0.6,0.6,12.1,22.7,87,61,77,998.8,18.21,4.29
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-02,32.7,26.0,29.3,37.5,30.0,33.4,0.2,0.2,14.1,28.8,84,53,71,996.0,17.97,4.56
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-03,32.8,25.9,29.2,37.9,30.7,34.0,0.0,0.0,8.4,19.8,86,53,72,995.2,16.93,4.06
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-04,33.4,26.8,29.1,41.2,32.9,35.7,5.1,5.1,9.0,20.5,92,63,82,997.8,17.41,3.89
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-05,28.6,25.8,27.0,33.7,31.3,32.6,21.1,21.1,15.0,32.4,96,79,89,998.9,6.65,1.67
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-06,30.5,25.7,28.0,36.5,30.9,33.2,1.6,1.6,12.3,23.4,93,71,83,997.7,11.29,2.75
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-07,29.8,25.9,27.8,36.4,31.5,33.6,6.1,6.1,10.0,22.3,96,78,87,996.6,9.19,2.22
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-08,29.7,25.7,27.3,35.4,30.5,32.8,17.4,17.4,13.5,23.0,96,73,88,996.7,7.53,1.91
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-09,30.3,25.5,27.8,37.0,31.7,34.0,5.5,5.5,10.8,24.8,96,73,87,998.9,13.8,3.0
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-10,30.8,25.9,28.0,36.8,31.7,34.1,6.5,6.5,8.0,17.3,94,73,86,998.0,10.27,2.39
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-11,30.8,26.1,27.9,37.7,32.3,34.3,8.4,8.4,10.9,20.9,97,73,87,996.4,13.28,2.94
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-12,30.2,25.5,27.3,36.4,32.0,33.4,13.9,13.9,10.7,24.8,97,76,89,996.4,9.23,2.08
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-13,32.0,26.1,28.6,37.8,31.3,34.1,1.3,1.3,14.3,28.1,94,67,82,996.6,17.47,4.04
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-14,32.1,26.5,28.6,37.7,31.9,34.4,10.8,10.8,11.7,25.9,93,70,84,997.4,15.26,3.49
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-15,29.5,26.0,27.3,36.5,31.9,33.7,24.0,24.0,10.4,22.3,96,81,92,997.9,9.09,2.0
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-16,30.0,26.0,27.7,35.2,31.1,32.8,7.1,7.1,15.2,30.2,96,75,87,997.2,8.05,2.17
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-17,30.8,26.0,28.0,34.9,30.6,32.1,2.0,2.0,20.8,39.6,91,67,80,996.6,11.23,3.09
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-18,30.9,25.5,28.0,35.5,29.4,31.9,0.0,0.0,18.2,35.3,87,61,76,996.6,16.01,3.98
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-19,31.2,24.2,27.9,35.9,27.9,31.7,0.0,0.0,16.5,31.3,89,62,76,997.6,11.62,3.34
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-20,31.5,24.9,28.2,36.3,29.7,32.8,0.2,0.2,12.2,25.2,92,59,78,998.5,15.78,3.8
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-21,32.0,25.6,28.6,37.0,30.7,33.4,0.0,0.0,12.3,23.0,91,59,77,998.9,17.5,4.23
Ahmedabad,ahmedabad,23.0225,72.5714,plains,Gujarat,2001-08-22,31.7,25.8,28.7,35.7,30.7,33.2,0.0,0.0,13.1,26.3,90,60,76,997.1,17.25,4.23
